Sl. No.,Year,Month,Average AQI,Total Number of Respiratory illness cases reported to Emergency Department,date
1,2021,January,324,3276,01-01-21
2,2021,February,287,3367,01-02-21
3,2021,March,223,3747,01-03-21
4,2021,April,201,3270,01-04-21
5,2021,May,144,1917,01-05-21
6,2021,June,147,2629,01-06-21
7,2021,July,110,2872,01-07-21
8,2021,August,106,3574,01-08-21
9,2021,September,78,4397,01-09-21
10,2021,October,173,3370,01-10-21
11,2021,November,376,4155,01-11-21
12,2021,December,335,4594,01-12-21
13,2022,January,278,3555,01-01-22
14,2022,February,224,3621,01-02-22
15,2022,March,217,5591,01-03-22
16,2022,April,255,5590,01-04-22
17,2022,May,212,5982,01-05-22
18,2022,June,190,6137,01-06-22
19,2022,July,87,5027,01-07-22
20,2022,August,93,5746,01-08-22
21,2022,September,104,5538,01-09-22
22,2022,October,210,6178,01-10-22
23,2022,November,320,7039,01-11-22
24,2022,December,319,7050,01-12-22
25,2023,January,311,6981,01-01-23
26,2023,February,237,6163,01-02-23
27,2023,March,169,6461,01-03-23
28,2023,April,179,4865,01-04-23
29,2023,May,173,4582,01-05-23
30,2023,June,128,5131,01-06-23
31,2023,July,83,4490,01-07-23
32,2023,August,116,4789,01-08-23
33,2023,September,107,5601,01-09-23
34,2023,October,218,5135,01-10-23
35,2023,November,372,5817,01-11-23
